DISTRICT,Horses/Asses
TAPLEJUNG,543
SANKHUWASHAVA,358
SOLUKHUMBU,1775
PANCHTHAR,15
ILLAM,2815
TERATHUM,42
BHOJPUR,168
KHOTANG,350
OKHALDHUNGA,102
UDAYAPUR,1302
JHAPA,42
MORANG,47
SUNSARI,57
E.REGION,7616
NUWAKOT,950
RAUTAHAT,198
BARA,305
CHITWAN,15
C.REGION,1468
MANANG,502
MUSTANG,1856
GORKHA,854
LAMJUNG,21
TANAHU,16
KASKI,381
PARBAT,1043
SYANGJA,17
MYAGDI,582
BAGLUNG,1250
GULMI,54
ARGHAKHANCHI,17
NAWALPARASI,16
RUPANDEHI,142
KAPILBASTU,1038
W.REGION,7789
DOLPA,4115
MUGU,5347
JUMLA,6769
HUMLA,4523
KALIKOT,1035
RUKUM,1637
ROLPA,129
PYUTHAN,12
SALYAN,278
JAJARKOT,6021
DAILEKH,154
SURKHET,265
DANG,317
BANKE,3963
BARDIYA,559
MW.REGION,35124
BAJURA,1262
BAJHANG,724
DARCHULA,753
ACHHAM,95
DOTI,252
BAITADI,484
DADELDHURA,241
FW.REGION,3811
Total,55808
