province,antenatal care,total
1,NONE,31
1,DOCTOR,288
1,NURSE_OR_MIDWIFE,281
1,HEALTH_ASSISTANT,72
1,MCH_WORKER,12
1,COMMUNITY_HEALTH_VOLUNTEER,2
2,NONE,54
2,DOCTOR,480
2,NURSE_OR_MIDWIFE,306
2,HEALTH_ASSISTANT,116
2,MCH_WORKER,0
2,COMMUNITY_HEALTH_VOLUNTEER,7
3,NONE,44
3,DOCTOR,379
3,NURSE_OR_MIDWIFE,209
3,HEALTH_ASSISTANT,37
3,MCH_WORKER,6
3,COMMUNITY_HEALTH_VOLUNTEER,16
4,NONE,21
4,DOCTOR,147
4,NURSE_OR_MIDWIFE,148
4,HEALTH_ASSISTANT,18
4,MCH_WORKER,2
4,COMMUNITY_HEALTH_VOLUNTEER,1
5,NONE,35
5,DOCTOR,297
5,NURSE_OR_MIDWIFE,315
5,HEALTH_ASSISTANT,66
5,MCH_WORKER,5
5,COMMUNITY_HEALTH_VOLUNTEER,2
6,NONE,38
6,DOCTOR,46
6,NURSE_OR_MIDWIFE,141
6,HEALTH_ASSISTANT,23
6,MCH_WORKER,3
6,COMMUNITY_HEALTH_VOLUNTEER,4
7,NONE,15
7,DOCTOR,86
7,NURSE_OR_MIDWIFE,227
7,HEALTH_ASSISTANT,11
7,MCH_WORKER,3
7,COMMUNITY_HEALTH_VOLUNTEER,4
